Train Loss,Val Loss,Val Accuracy,Val Recall,Val F1,Learning Rate,Batch Size,Optimizer,Batch Norm,Weight Decay,Dropout,Hidden Layers,Time Taken Test,Time Taken CV,Train Losses CV,Val Losses CV
1.8689,1.762,0.3757,0.3755,0.3426,0.01,4,,True,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",680.5517251491547,85.63526630401611,"[2.00207219 1.97132008 1.94465214 1.92198302 1.92821465 1.92144267
 1.90192362 1.89169819 1.88959409 1.88466399 1.90051    1.89359483
 1.89658601 1.87984164 1.88025188 1.8926837  1.88004595 1.87828882
 1.8766725  1.86433881 1.8737905  1.86257709 1.87840209 1.86894608]","[1.89284695 1.84931046 1.80870722 1.80009927 1.78763383 1.78856793
 1.80455119 1.76829524 1.7831522  1.82638896 1.78459427 1.76126663
 1.74970751 1.73583718 1.76572665 1.77497114 1.75200712 1.75127238
 1.79547848 1.76113431 1.76224658 1.76293326 1.75270335 1.76203629]"
1.8736,1.7259,0.3962,0.3949,0.3778,0.01,4,,True,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",680.5517251491547,121.05383491516113,"[2.00425255 1.96341674 1.94267395 1.92009761 1.91822917 1.90236079
 1.9159625  1.90880741 1.89125036 1.90422692 1.88359385 1.87730726
 1.90443925 1.89697108 1.89901558 1.89522581 1.86773642 1.88596852
 1.89373922 1.86792894 1.89291947 1.87913962 1.87183687 1.87267481
 1.89137003 1.87489785 1.87903828 1.87634671 1.87822352 1.8672583
 1.88825613 1.87966127 1.88662587 1.87363413]","[1.86151715 1.819278   1.83310971 1.80255894 1.78116638 1.79418217
 1.76943313 1.78574982 1.78522246 1.74580837 1.7451827  1.78326924
 1.79427798 1.78475019 1.75962414 1.75453744 1.7679295  1.74934032
 1.74874269 1.73934043 1.73123853 1.71572865 1.75260234 1.71154711
 1.74194704 1.73860938 1.79203008 1.7510879  1.72192721 1.79597215
 1.75007804 1.75512379 1.75528836 1.72594685]"
1.8652,1.7293,0.391,0.3909,0.3879,0.01,4,,True,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",680.5517251491547,167.1305136680603,"[1.99584566 1.96738576 1.93990729 1.92168091 1.92652017 1.91870995
 1.90454182 1.89194343 1.90382695 1.90725829 1.8971668  1.88508748
 1.88927605 1.88251244 1.89077416 1.88667813 1.88665777 1.87660983
 1.87622483 1.87911479 1.87671592 1.87731874 1.87332602 1.86227821
 1.85647564 1.8603363  1.87372287 1.86570763 1.87117651 1.86079208
 1.88119088 1.87139163 1.87434168 1.8835714  1.86556257 1.86352933
 1.85646626 1.86246571 1.87060116 1.85303269 1.86826001 1.86611139
 1.86719112 1.85867881 1.8766787  1.87248069 1.86523058]","[1.90744264 1.82467778 1.78562431 1.81988765 1.77682908 1.77676197
 1.76837585 1.81404861 1.74977227 1.78854429 1.76535213 1.74002759
 1.74877814 1.76584779 1.73635266 1.75178763 1.74157996 1.74555033
 1.75548507 1.77794145 1.75517468 1.74901636 1.7427376  1.73479094
 1.75286288 1.7517962  1.76718201 1.73789231 1.72663831 1.73804768
 1.71031341 1.75518701 1.72991937 1.73099419 1.78139389 1.72781417
 1.70027282 1.75709708 1.75852481 1.71088958 1.72937038 1.72358826
 1.74919181 1.74422814 1.73808221 1.73534263 1.72925343]"
2.3025,2.3045,0.101,0.0994,0.0184,0.01,2,,True,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",656.7820501327515,185.46282505989075,"[2.29394567 2.28795321 2.27341226 2.29002824 2.29613913 2.29364909
 2.29074168 2.27162537 2.26510755 2.26681159 2.26721624 2.28772224
 2.28942638 2.29772594 2.2869279  2.28751025 2.24847868 2.26041239
 2.24923072 2.2487974  2.30098278 2.30277479 2.30262722 2.30204047
 2.3025137  2.30310351 2.30250801]","[2.253551   2.27635319 2.21604943 2.27825522 2.28695088 2.28180486
 2.2431048  2.19614383 2.2388825  2.22028125 2.22948119 2.28272548
 2.26995124 2.28546349 2.26200172 2.17229175 2.16608487 2.22326893
 2.18481498 2.1950634  2.30681128 2.3064332  2.30721449 2.3122872
 2.31029505 2.3072541  2.30446177]"
2.2872,2.2895,0.1265,0.1295,0.0499,0.01,2,,True,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",656.7820501327515,111.21296525001526,"[2.2919107  2.29173054 2.29611078 2.29316353 2.2937981  2.29376376
 2.29283909 2.2874863  2.2924457  2.29436504 2.29398172 2.29513959
 2.28933529 2.28729416 2.28826418 2.28715889]","[2.27737068 2.27602375 2.28665059 2.2793162  2.27752317 2.27412214
 2.27895877 2.27920411 2.28568428 2.28899744 2.28204711 2.2878344
 2.27355625 2.27324265 2.29933856 2.28954782]"
2.2962,2.2884,0.1405,0.142,0.0967,0.01,2,,True,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",656.7820501327515,76.69289231300354,"[2.28853768 2.27533675 2.28694539 2.28251446 2.28941836 2.28421249
 2.27646174 2.28600577 2.29307166 2.29402686 2.29623944]","[2.22206395 2.26446457 2.26318242 2.25075684 2.28410919 2.25547292
 2.26595739 2.30607094 2.30246606 2.30110216 2.28835173]"
2.303,2.3047,0.1008,0.1,0.0183,0.01,2,,True,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",656.7820501327515,200.10154128074646,"[2.28668108 2.28054814 2.27501178 2.27112448 2.27275249 2.29531882
 2.29319589 2.28189853 2.27079606 2.27192745 2.29171554 2.29764383
 2.28284581 2.28736513 2.28236041 2.29002068 2.28796285 2.26762433
 2.25490598 2.25495783 2.25426281 2.25276035 2.25037151 2.26327217
 2.27004373 2.2972064  2.30213761 2.30325464 2.3030435 ]","[2.24847682 2.24393605 2.242924   2.22885094 2.28612423 2.28464599
 2.28461969 2.23841348 2.20844428 2.23922605 2.29271413 2.27759244
 2.29061934 2.2739514  2.26833322 2.26809674 2.26402697 2.18891284
 2.16072871 2.18333963 2.18790741 2.19402499 2.20391904 2.28051046
 2.27175263 2.30979392 2.30497613 2.30805614 2.30471779]"
2.2826,2.2577,0.1285,0.129,0.0937,0.01,2,,True,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",656.7820501327515,82.98731660842896,"[2.29447867 2.27615156 2.28261401 2.29313919 2.29864594 2.28800409
 2.28552927 2.28629839 2.28536813 2.28387535 2.2797759  2.28264266]","[2.26212835 2.25243111 2.27676656 2.28455448 2.29149951 2.2712496
 2.26644076 2.26815495 2.26745912 2.26628198 2.27370641 2.25765674]"
2.3089,2.3217,0.0953,0.1,0.0174,0.01,16,Adam,False,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",69.24536490440369,10.414780139923096,"[2.05722642 2.28818382 2.31186399 2.31122004 2.30555971 2.30944281
 2.30630735 2.30969782 2.30602031 2.30996586 2.31174097 2.31086882
 2.30624568 2.30894529]","[2.34752152 2.36859127 2.3250583  2.31110565 2.33707558 2.31783818
 2.31511092 2.32455671 2.38190158 2.34822985 2.37127573 2.31507734
 2.33349759 2.32174078]"
2.3135,2.3138,0.1031,0.1,0.0187,0.01,16,Adam,False,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",69.24536490440369,16.50741219520569,"[2.06291126 2.27226422 2.30405126 2.30712632 2.30714775 2.30775614
 2.30877533 2.31096263 2.30810658 2.306655   2.30636698 2.31315511
 2.31177898 2.30881574 2.30863481 2.30683127 2.30504749 2.30692629
 2.31154386 2.30446869 2.30420596 2.30678914 2.313508  ]","[2.32979206 2.38644618 2.34216428 2.32302787 2.33324607 2.34484457
 2.33095115 2.31319282 2.34064766 2.35449195 2.31790003 2.33963724
 2.310339   2.3288664  2.33583995 2.32075356 2.31942001 2.33329021
 2.32806912 2.34433336 2.32988258 2.31692436 2.31375567]"
2.3071,2.3401,0.0983,0.1001,0.0181,0.01,16,Adam,False,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",69.24536490440369,9.099848747253418,"[2.02486746 2.29504145 2.31089171 2.30763226 2.31205415 2.3042388
 2.30589848 2.30840318 2.30399911 2.30769534 2.30591224 2.3106774
 2.30705804]","[2.42158241 2.36380132 2.31074517 2.33564896 2.32475761 2.32384133
 2.34097847 2.33156442 2.35007767 2.32496422 2.31510554 2.32971292
 2.34005276]"
2.3134,2.3217,0.0975,0.1,0.0178,0.01,16,Adam,False,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",69.24536490440369,9.56764006614685,"[2.0996087  2.30601988 2.3049941  2.30422    2.30949667 2.30995166
 2.30513644 2.30643624 2.30840997 2.31159682 2.30532307 2.30690979
 2.31117088 2.31337071]","[2.35496943 2.34143085 2.32550277 2.3105276  2.34124662 2.33637613
 2.34333326 2.3428966  2.32834888 2.31678711 2.3360989  2.35898499
 2.33098397 2.32171811]"
2.3107,2.3213,0.1019,0.1,0.0185,0.01,16,Adam,False,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",69.24536490440369,23.397157192230225,"[2.06322971 2.28992866 2.30553244 2.30276315 2.30676608 2.31095995
 2.31017037 2.30736821 2.31019259 2.31145826 2.30816613 2.30893722
 2.31047574 2.3092941  2.3083059  2.30764932 2.31353814 2.31036713
 2.30950875 2.31005991 2.31080584 2.29802352 2.30646665 2.30742464
 2.30762167 2.31062818 2.30952553 2.30375185 2.30899263 2.3089201
 2.30939037 2.31025872 2.31067362]","[2.33908052 2.3356622  2.32293518 2.32048781 2.32458367 2.31800867
 2.33194312 2.34601041 2.31545929 2.31884082 2.33458531 2.35081285
 2.31368566 2.32214116 2.31311915 2.35163725 2.33509363 2.32803906
 2.33073936 2.32287007 2.32045087 2.34581908 2.31021534 2.32649541
 2.3279098  2.36822799 2.33907614 2.33686795 2.33613954 2.31714745
 2.33324612 2.32268965 2.32133706]"
2.3154,2.3182,0.103,0.1,0.0187,0.01,8,Adam,False,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",124.52832174301147,23.570578813552856,"[2.25652308 2.31187168 2.31138861 2.31591057 2.31052727 2.31088718
 2.31264727 2.31351952 2.31330818 2.31337827 2.31498639 2.31524552
 2.31533679 2.31343679 2.31147359 2.312942   2.31275563 2.31164945
 2.31541475]","[2.35019386 2.32809342 2.33073511 2.32347933 2.32837265 2.33838985
 2.32040346 2.32931986 2.31053443 2.31773714 2.32230477 2.32637662
 2.31860359 2.33040051 2.32561257 2.31308863 2.329019   2.32277461
 2.3182458 ]"
2.3139,2.328,0.1027,0.1,0.0186,0.01,8,Adam,False,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",124.52832174301147,22.820074558258057,"[2.24026066 2.31595303 2.3098178  2.31534965 2.31333795 2.3125446
 2.31303357 2.3129201  2.31403428 2.3149961  2.31127726 2.31576243
 2.31635545 2.3136476  2.30988245 2.31332537 2.31309418 2.31390203]","[2.31664407 2.32561075 2.32365671 2.33508744 2.32281113 2.33345081
 2.32936401 2.31317935 2.3196038  2.31525501 2.32695785 2.32324711
 2.32227198 2.31642757 2.33328359 2.34097147 2.31586998 2.32799937]"
2.3127,2.3111,0.1058,0.1,0.0191,0.01,8,Adam,False,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",124.52832174301147,18.9179208278656,"[2.23215764 2.31111976 2.31299488 2.31456861 2.31316762 2.3150546
 2.31520359 2.31313747 2.31177207 2.31589997 2.31375054 2.31528923
 2.31458803 2.31460148 2.31274437]","[2.33565799 2.34916385 2.31845596 2.32072897 2.31075718 2.31677602
 2.32874145 2.32847175 2.32234507 2.31775669 2.31098364 2.3138496
 2.32548953 2.32535664 2.3111125 ]"
2.3128,2.3153,0.098,0.1,0.0179,0.01,8,Adam,False,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",124.52832174301147,34.09085512161255,"[2.23718106 2.31428373 2.31381437 2.31533223 2.31371528 2.31308838
 2.31435763 2.31492917 2.31282783 2.31367075 2.31367327 2.31210547
 2.31509191 2.3144466  2.31071576 2.31606157 2.31464618 2.31448687
 2.31060176 2.31379038 2.31333096 2.3132502  2.31364807 2.31413966
 2.31608229 2.31258003 2.31281431]","[2.31593994 2.31603134 2.32675413 2.31817535 2.32789562 2.31635092
 2.32211772 2.3173278  2.3088227  2.33102534 2.33183724 2.3155976
 2.31948273 2.3224731  2.33866085 2.34935339 2.30529456 2.33798552
 2.33609687 2.32803946 2.32305331 2.3304255  2.31575285 2.34526318
 2.32690526 2.34239202 2.31532916]"
2.311,2.32,0.1006,0.1,0.0183,0.01,8,Adam,False,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",124.52832174301147,24.898893356323242,"[2.25765344 2.31454923 2.31291548 2.31188437 2.31591786 2.31381171
 2.31451129 2.31395634 2.31314012 2.31296954 2.31339329 2.31382901
 2.31426921 2.3136915  2.31354648 2.3151296  2.31310479 2.31433416
 2.31418145 2.31101178]","[2.33031942 2.31591249 2.32263376 2.32486091 2.32588004 2.32338232
 2.30938331 2.31195762 2.31711377 2.30836692 2.32961928 2.33424705
 2.32615327 2.31094438 2.32152713 2.32575427 2.33046323 2.33025489
 2.34212322 2.32004708]"
2.315,2.3181,0.1016,0.1,0.0184,0.01,4,Adam,False,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",165.54389190673828,32.29540991783142,"[2.30080846 2.31560794 2.3147824  2.31548074 2.31434514 2.31282989
 2.31440609 2.31390113 2.31544643 2.31287252 2.31341784 2.31305701
 2.31495981]","[2.31844361 2.3112879  2.30834005 2.32029633 2.3228853  2.31475863
 2.31569859 2.32286242 2.31626436 2.3179231  2.32650494 2.3265016
 2.31805947]"
2.3138,2.3282,0.0991,0.1,0.018,0.01,4,Adam,False,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",165.54389190673828,33.14785718917847,"[2.30862881 2.31287842 2.3160244  2.31335622 2.31266136 2.31372555
 2.31531806 2.31478497 2.31448063 2.31211523 2.31508625 2.31364203
 2.31338645 2.31378221]","[2.31954838 2.32415198 2.32402296 2.30997952 2.32154357 2.3134351
 2.31429419 2.3100331  2.31052172 2.31243101 2.3221168  2.32153504
 2.31973282 2.3282345 ]"
2.3142,2.3064,0.1018,0.1,0.0185,0.01,4,Adam,False,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",165.54389190673828,34.79990839958191,"[2.30380821 2.31514395 2.31377754 2.31367907 2.31200896 2.31238553
 2.31435844 2.31368134 2.31378036 2.31363382 2.31429342 2.31430738
 2.31347474 2.3141943 ]","[2.31104519 2.3339084  2.31682146 2.30738593 2.30829968 2.31265322
 2.31625794 2.31695386 2.31228999 2.3415624  2.31757259 2.32155969
 2.32591416 2.30639455]"
2.3153,2.3117,0.1034,0.1,0.0187,0.01,4,Adam,False,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",165.54389190673828,33.137534379959106,"[2.30579189 2.31386863 2.31301079 2.31437033 2.31266197 2.31244232
 2.31374182 2.31446439 2.31287958 2.31294911 2.31342605 2.31563
 2.31453704 2.31529011]","[2.31005251 2.31266354 2.32008811 2.30820274 2.32732206 2.3318783
 2.3263967  2.32280515 2.32787624 2.31069503 2.32207437 2.30904235
 2.32364328 2.31172866]"
2.3134,2.3193,0.1019,0.1,0.0185,0.01,4,Adam,False,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",165.54389190673828,31.91716241836548,"[2.30563804 2.31312813 2.31361406 2.31428078 2.31478474 2.31485151
 2.31178252 2.31332919 2.31335286 2.31405497 2.3135648  2.31465514
 2.31340587]","[2.32503267 2.31922196 2.31014391 2.31670106 2.3097918  2.32265481
 2.30960838 2.32037564 2.30947344 2.32085605 2.3219189  2.31743619
 2.31930029]"
2.3117,2.3066,0.103,0.1,0.0187,0.01,2,Adam,False,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",388.45505380630493,103.50455331802368,"[2.31427393 2.31204333 2.31146305 2.31209799 2.31268515 2.3116693
 2.31184656 2.31230795 2.31153843 2.31204788 2.3117853  2.31276838
 2.31125858 2.31197561 2.31157663 2.31254289 2.31301295 2.31230059
 2.31193363 2.31175359 2.31200528 2.31170975]","[2.31616339 2.3188788  2.30875817 2.30765914 2.31789474 2.31669019
 2.31001246 2.30837365 2.31706721 2.30786771 2.32007191 2.30613638
 2.30813275 2.31228409 2.31988157 2.32035651 2.31536679 2.31790381
 2.30822841 2.31679235 2.31283026 2.30663467]"
2.3121,2.3212,0.0987,0.1,0.018,0.01,2,Adam,False,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",388.45505380630493,68.399001121521,"[2.3137073  2.31176403 2.31311646 2.31329752 2.3111726  2.31211224
 2.31262447 2.31127522 2.31284096 2.31216707 2.31234892 2.31138314
 2.31255285 2.31131693 2.31209569]","[2.31358966 2.31211156 2.31233523 2.31612291 2.30796282 2.31352323
 2.31640809 2.31800014 2.31194731 2.30906128 2.31164256 2.31767179
 2.31087788 2.31565935 2.32115645]"
2.3112,2.3146,0.1018,0.1,0.0185,0.01,2,Adam,False,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",388.45505380630493,56.1373016834259,"[2.31425187 2.31253428 2.31249119 2.31238919 2.3123466  2.31200017
 2.3118467  2.3117093  2.31275434 2.31252559 2.3107383  2.31119633]","[2.31462798 2.30714119 2.3232904  2.31031608 2.31359808 2.32198077
 2.3098418  2.33198003 2.31843071 2.30853915 2.32204584 2.31462643]"
2.3123,2.3179,0.0975,0.1,0.0178,0.01,2,Adam,False,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",388.45505380630493,68.87785530090332,"[2.31289554 2.31220689 2.31198995 2.31205492 2.31239073 2.3113996
 2.31214589 2.31225432 2.31269813 2.31150935 2.31270575 2.31203796
 2.31287955 2.31123039 2.31229824]","[2.31019663 2.31304887 2.31319739 2.31056939 2.30606665 2.30898851
 2.31055372 2.30519118 2.31337834 2.32151896 2.30643341 2.31469644
 2.31256959 2.31182056 2.31786696]"
2.3123,2.3089,0.0997,0.1,0.0181,0.01,2,Adam,False,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",388.45505380630493,91.29378628730774,"[2.31599221 2.31187001 2.31145897 2.31198794 2.3119791  2.31145198
 2.31153713 2.3121541  2.31066992 2.31189172 2.31213158 2.31180663
 2.31166019 2.31223292 2.31225795 2.31252657 2.31274887 2.31162883
 2.31108663 2.3123078 ]","[2.31685347 2.31391385 2.31482071 2.31061323 2.31189416 2.31826756
 2.31749561 2.31898405 2.31737509 2.30753566 2.30699385 2.31083422
 2.32626447 2.30882546 2.31375197 2.33063458 2.30702934 2.3112534
 2.3077707  2.30890581]"
1.4314,1.6882,0.4144,0.4167,0.3979,0.01,16,Adam,True,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",305.34902930259705,48.790992975234985,"[1.36130332 1.41695314 1.51798172 1.52080536 1.46025126 1.49390721
 1.47249305 1.50504127 1.52217919 1.50090568 1.46364284 1.49457649
 1.49307899 1.51070268 1.48684205 1.51354331 1.49198169 1.50185643
 1.48999095 1.44481479 1.51441196 1.51307689 1.46164594 1.4531151
 1.42472506 1.47205106 1.4532445  1.46389745 1.50120745 1.44499299
 1.45039729 1.46480322 1.40895337 1.42294704 1.44537095 1.47400641
 1.4313522 ]","[2.174361   2.3048611  1.9398454  1.90562915 2.0375999  2.03617069
 1.88807191 1.87806445 1.93800184 1.78877193 1.80890343 1.79901792
 1.83187802 1.79024359 1.80912028 1.79326528 1.73685179 1.75156869
 1.7410862  1.77504109 1.70404848 1.71796781 1.72824776 1.71004545
 1.81727761 1.69473571 1.65614366 1.77197259 1.68457191 1.7292701
 1.71596887 1.77879432 1.7291263  1.69391994 1.70167872 1.78696818
 1.68823263]"
1.3959,1.7584,0.3963,0.3949,0.3698,0.01,16,Adam,True,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",305.34902930259705,65.95139241218567,"[1.27844267 1.4708418  1.44950768 1.48004908 1.51721138 1.47936355
 1.48009387 1.49816572 1.50852458 1.50351311 1.49409643 1.45795586
 1.44021744 1.50575938 1.45979261 1.48123828 1.45253341 1.48395544
 1.45949694 1.44816717 1.45181884 1.42998609 1.43690331 1.45463978
 1.43512438 1.4539107  1.46566543 1.44695699 1.40882729 1.44775948
 1.40565153 1.43288772 1.43577131 1.38370443 1.39807391 1.43993562
 1.41296702 1.41120574 1.38991221 1.43489822 1.42478722 1.41230618
 1.42734716 1.37355414 1.39990559 1.38930523 1.38537045 1.43330877
 1.41675117 1.39594181]","[2.21164303 2.13441259 2.05458321 1.92933226 2.01266028 1.91711913
 1.96714413 1.90333279 1.91203741 1.82562143 1.85556688 1.79003396
 1.83092837 1.81199419 1.75313796 1.8094468  1.82756512 1.72108392
 1.77667088 1.71544328 1.78217502 1.75524476 1.74114936 1.77558574
 1.77077626 1.71020853 1.74024471 1.74244596 1.73928531 1.70206767
 1.74875264 1.68190727 1.69384467 1.7132649  1.70099119 1.72016255
 1.72592424 1.72757367 1.72293534 1.66809226 1.6419677  1.70961492
 1.6565947  1.71075317 1.66689264 1.70600876 1.70599304 1.71484447
 1.65040754 1.75837455]"
1.4295,1.7388,0.4019,0.4003,0.386,0.01,16,Adam,True,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",305.34902930259705,58.352142095565796,"[1.29966921 1.43857602 1.48215113 1.43298341 1.53014019 1.55321429
 1.55263465 1.4954108  1.53072857 1.46584837 1.47323489 1.45400769
 1.51040238 1.50690124 1.46058527 1.48038298 1.45545471 1.47160557
 1.4878696  1.46951437 1.45861073 1.43445695 1.45535141 1.4405639
 1.45052823 1.3958648  1.41364359 1.42103233 1.46658939 1.42470905
 1.41849478 1.43596241 1.41716155 1.43184818 1.4427428  1.44243227
 1.43508246 1.41345628 1.42594642 1.40570552 1.37439349 1.43252227
 1.40810149 1.42951917]","[2.23152985 2.19744578 2.07832632 2.06982164 2.05995052 1.92306059
 1.90781612 1.91656602 1.85918958 1.95200355 1.80762971 1.8604344
 1.74228944 1.83734839 1.77977973 1.74280105 1.83571655 1.78575762
 1.85834134 1.74917456 1.75238199 1.77295995 1.70259296 1.74442854
 1.69788502 1.71663644 1.75891638 1.65075706 1.78483974 1.71895587
 1.69484372 1.68357314 1.7314252  1.64591046 1.69752282 1.73831577
 1.67482177 1.72309449 1.67393151 1.69711615 1.67573902 1.64859097
 1.68828026 1.73884712]"
1.4134,1.6655,0.4202,0.419,0.4165,0.01,16,Adam,True,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",305.34902930259705,65.5917661190033,"[1.34904194 1.45832641 1.50828461 1.48247625 1.49416801 1.51156063
 1.49989596 1.49889956 1.50244735 1.52973732 1.54390204 1.51156558
 1.48585591 1.5080956  1.48561457 1.46840808 1.47148943 1.48757369
 1.47115156 1.44798911 1.50867454 1.47344288 1.47709577 1.49807799
 1.47156004 1.44513311 1.48450157 1.43919144 1.45613334 1.41425677
 1.44871085 1.41638262 1.4652674  1.45304687 1.43631829 1.47333749
 1.46071943 1.44512427 1.47322864 1.45205953 1.42574336 1.42063897
 1.44152302 1.38867952 1.41289318 1.41785126 1.4027416  1.4617335
 1.41660196 1.41341104]","[2.37308633 2.19073847 1.98991691 1.9793265  1.97793736 1.99602302
 1.95243006 1.8969732  1.83824611 1.93397271 1.80768551 1.82561744
 1.87489557 1.81224545 1.83164605 1.82496651 1.84326976 1.75149064
 1.74185255 1.74425452 1.75859497 1.74313983 1.7226344  1.74382227
 1.78516971 1.7954256  1.7922861  1.74500051 1.71770662 1.68043318
 1.71471133 1.6970585  1.68133746 1.69511868 1.69757132 1.73535753
 1.67954001 1.71991016 1.67550653 1.71872189 1.68237896 1.64837127
 1.70554439 1.69396193 1.70113897 1.79145106 1.7201066  1.64891886
 1.67710116 1.66554594]"
1.4317,1.6583,0.4181,0.4166,0.4041,0.01,16,Adam,True,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",305.34902930259705,66.29699063301086,"[1.35868147 1.47091889 1.47660777 1.52910871 1.56727602 1.56199162
 1.53748304 1.55163973 1.54830704 1.55212776 1.55655419 1.53423274
 1.51920166 1.55635421 1.53190652 1.47599567 1.51819799 1.50565362
 1.49678864 1.51310014 1.46503405 1.46743719 1.48867282 1.44975702
 1.45996893 1.46470785 1.47635883 1.40239331 1.43775839 1.47089292
 1.44308861 1.4525315  1.4486241  1.44679777 1.4788461  1.44464323
 1.43877353 1.413187   1.4440663  1.41144974 1.44643879 1.42044241
 1.43634962 1.46724666 1.42986838 1.42962482 1.42730964 1.41172125
 1.42701977 1.43171717]","[2.1805896  2.26797036 2.05431415 1.97912189 2.04446373 1.94004876
 1.91355635 1.89921818 1.92190909 1.79663196 1.78677285 1.81206362
 1.76500835 1.7279098  1.74900186 1.90762154 1.85794629 1.83100086
 1.74031742 1.77850318 1.81567181 1.81042182 1.8110549  1.70439811
 1.71579781 1.70555454 1.71839088 1.76003105 1.73037649 1.72310915
 1.68127578 1.6666101  1.74456092 1.74232808 1.67623957 1.70145475
 1.66938823 1.76936541 1.78433044 1.69203647 1.65070658 1.6751507
 1.73692227 1.73412638 1.6620672  1.65798315 1.72332559 1.67936874
 1.66483564 1.6582788 ]"
