Fold,Hyperparameters,Train Losses,Val Losses,Val Accuracy,Val Recall,Val F1,Time Taken,Early Stop Epoch
1,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 64, 32, 10], ""dropout"": [0.5, 0.2, 0.2, 0.0], ""lr"": 0.001, ""optimiser"": null, ""bn"": true, ""batch_size"": 8}","[2.187218241489054, 2.070184573652777, 2.0421781027666044, 2.0170186776042924, 2.00322887704514, 2.0033516707805807, 1.994229682313223, 1.97262518240935, 1.9587140161257943, 1.94709874524419, 1.9556815498032047, 1.9434076792043489, 1.9415368028483426, 1.932577764588096, 1.9406501033330257, 1.92937233876567, 1.9195485654515723, 1.9293134676339017, 1.9380923422918643, 1.9379265444669715, 1.930059445014835, 1.9255641973143003, 1.9230022020509507, 1.9016468395773853, 1.9142362257736858, 1.9092542662203542, 1.9014800971418604, 1.9196910701685366, 1.9085695889647927, 1.9315448079003807, 1.9108333120979106, 1.9147637443217032, 1.9132440148571688, 1.9176240543096335, 1.9151953774180686]","[1.9498233770430038, 1.8951133875076136, 1.8491698128754592, 1.810513904249518, 1.783604846052032, 1.7923382288924163, 1.7651886492711684, 1.7486051596354195, 1.7426750383083112, 1.7346366189041873, 1.7439377668939406, 1.7356899469028013, 1.7257931531345467, 1.712909156452444, 1.706019891599409, 1.7200474747194447, 1.7081506803354052, 1.7205258321165937, 1.7031924842917605, 1.7113197470810702, 1.7086761369748935, 1.702004285912808, 1.7007938064801285, 1.712162346313969, 1.6862149789461656, 1.7168792665732948, 1.7123938764870097, 1.7034952792350142, 1.7031878144077168, 1.6961997204031967, 1.6864092545414322, 1.702257228536084, 1.7059177652974136, 1.6939298703476455, 1.70706127250381]",0.4118,0.41316945698609964,0.40024054005904003,76.46600103378296,35
2,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 64, 32, 10], ""dropout"": [0.5, 0.2, 0.2, 0.0], ""lr"": 0.001, ""optimiser"": null, ""bn"": true, ""batch_size"": 8}","[2.197655438371122, 2.0853084657458703, 2.045541611047041, 2.019216545817796, 2.010981604772294, 1.9846357918427737, 1.9606052410432102, 1.9576935472529655, 1.9592763321264763, 1.9551909381835408, 1.9397594513954217, 1.9480654011429237, 1.9392667787881444, 1.9321825733661198, 1.9201599777944225, 1.9303489837863816, 1.9410014772352966, 1.9291397274776974, 1.9243525027560113, 1.9316033976236446, 1.9025483900518978, 1.9064315770109794, 1.9046796171937654, 1.9078378693451457, 1.9159347826370001, 1.9191844669305538, 1.922429724223307, 1.9002509528684226, 1.9199470298712553, 1.920738632104425, 1.912767838029065, 1.9086238518644518, 1.9069130865699055, 1.91708154710017, 1.9040274453584942]","[1.9829853273664642, 1.9096079402250212, 1.846669492234166, 1.816182488741873, 1.8016049489939745, 1.770236613292665, 1.754573653795416, 1.7487389970277192, 1.7442357746861605, 1.7380425609428056, 1.7201673636143358, 1.737266678050004, 1.7273940851778986, 1.7179240116145293, 1.73546487837797, 1.7279627956143537, 1.7288275063997753, 1.7222309859895741, 1.70721354981043, 1.727325098646211, 1.7110198112059705, 1.710464301054395, 1.7051160397508232, 1.720593895954269, 1.701085464629893, 1.7112851366980453, 1.7173952465764717, 1.7089664965804516, 1.7094595821556589, 1.7087112046453528, 1.7045055707743628, 1.7050214881733097, 1.7017239594723892, 1.7215503003142942, 1.719738572851742]",0.3909,0.39078090074161487,0.38771021543097767,77.3369996547699,35
3,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 64, 32, 10], ""dropout"": [0.5, 0.2, 0.2, 0.0], ""lr"": 0.001, ""optimiser"": null, ""bn"": true, ""batch_size"": 8}","[2.1987472924234366, 2.078752596288588, 2.049158613426206, 2.0276218162269424, 2.0040979345838457, 1.9951912483745498, 1.983458904814664, 1.9644906999302023, 1.9695869129198793, 1.953380305614446, 1.9395208361111744, 1.9327724692522104, 1.9227915624265182, 1.9145942119851067, 1.9264811818432641, 1.930021578897051, 1.915491409526703, 1.920749931371241, 1.9226783522446502, 1.9226029101330715, 1.9145704899190485, 1.9085994423379342, 1.9250068153421125, 1.9105855826543026, 1.9006345219501535, 1.9076651997806315, 1.9061841000874713, 1.9148742974617934, 1.8992080381904213, 1.9097477220396268, 1.9057445106954962, 1.9204386162994918, 1.8942489375645895, 1.9035959763067214, 1.9129494013622497, 1.8972334302134215, 1.914873900113985, 1.9140965899486677]","[1.9758770581474625, 1.8971561840479156, 1.861181209810338, 1.833085889320725, 1.8013420613422741, 1.7824709665422878, 1.7761617107173566, 1.763832502643198, 1.765344221777569, 1.7492941654055398, 1.7396049170424013, 1.746578077555092, 1.7248333555003206, 1.7036617367503, 1.7270739808286526, 1.727223870394839, 1.7149327288229925, 1.7200135598186215, 1.7291628756199662, 1.7168062229120973, 1.709062937963279, 1.7033623477697715, 1.7166504164658913, 1.6950489212746238, 1.6964511909434115, 1.721142707546233, 1.7027424291085491, 1.691622123175216, 1.6979420957014146, 1.707664883522347, 1.7194121181665771, 1.7081841109449958, 1.7082849596806806, 1.699362178890926, 1.7047980020979263, 1.6971394197050214, 1.7139588873812805, 1.7054051027092616]",0.4154,0.41478997369685616,0.40496180034151374,84.46588635444641,38
4,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 64, 32, 10], ""dropout"": [0.5, 0.2, 0.2, 0.0], ""lr"": 0.001, ""optimiser"": null, ""bn"": true, ""batch_size"": 8}","[2.2095311539257283, 2.081140021197367, 2.047902954690589, 2.018833510321542, 2.0015764097375435, 1.9833108866109135, 1.9570927746606699, 1.970711224410057, 1.9651997690072072, 1.9580967252900467, 1.9552563248700061, 1.9432842195551223, 1.9462495574162668, 1.933067708968989, 1.9353394545375937, 1.9204590954154785, 1.9310330940514926, 1.9298690095736624, 1.9187261970151555, 1.9201425993789591, 1.9216664108078476, 1.913304888445564, 1.9081009490236829, 1.9135586109478397, 1.9096411955691657, 1.9311367401241726, 1.9069924092038688, 1.9121161576909298, 1.9073268854025787, 1.8957312722607362, 1.9091791703863252, 1.917231781535552, 1.9134557540645554, 1.8999654698809987, 1.9262646767669314, 1.9072516252185123, 1.9127791734613175, 1.9107420742680354, 1.9139835878331513, 1.9115802876163195, 1.9155693939312077]","[1.9802309323196474, 1.9066192091026133, 1.856521101301741, 1.8363092609249252, 1.8072768948035647, 1.78984981329075, 1.7701964922567872, 1.769136460240859, 1.7573888511230118, 1.747651115935806, 1.748648057190008, 1.7367954361969693, 1.736646786815058, 1.7420909469490728, 1.7253588216588738, 1.7387129654589348, 1.7235281000904281, 1.749321558309, 1.7214491462904662, 1.7304459005015764, 1.7336322512077964, 1.7169578550938598, 1.7290629330105711, 1.7148110518723068, 1.7285544569313036, 1.7294169403955675, 1.7236042304361454, 1.7197084888591985, 1.722984844707455, 1.7176882289232118, 1.6979791424382336, 1.7201802077217923, 1.713857385764138, 1.714473439984112, 1.7146236739277438, 1.7032777307320746, 1.7252566521956338, 1.7043679540048375, 1.705476282652233, 1.7020243414703444, 1.7247407505885262]",0.4072,0.4091869342438977,0.3980270611875305,92.42112398147583,41
5,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 64, 32, 10], ""dropout"": [0.5, 0.2, 0.2, 0.0], ""lr"": 0.001, ""optimiser"": null, ""bn"": true, ""batch_size"": 8}","[2.1899032719708242, 2.0796463328508925, 2.0466425762716454, 2.0167638473514344, 2.0057822539796666, 1.9813152087572714, 1.969654818333534, 1.973582921417988, 1.9586704815544396, 1.9555664696343433, 1.9463985578032328, 1.932882441213391, 1.9371618833732533, 1.940280437545645, 1.9316548775131581, 1.9239403260851138, 1.9366904914148788, 1.930419022513622, 1.92414228274887, 1.9283179849253909, 1.9260451943377626, 1.9318860874012092, 1.9200564310319475, 1.9126663824112387, 1.9097905924314957, 1.9143205646816495, 1.9179185506333651, 1.902106917851534, 1.921965271226174, 1.914161021892904, 1.9083134078104638, 1.9163600254504278, 1.9058264213578078, 1.9269901190842031, 1.9152957649466196, 1.9085567376630594, 1.9211236322116263, 1.9110194174893222, 1.9092010609414116, 1.888801186137097, 1.8858989426691528, 1.9022941343038398, 1.9057415866025424, 1.9183782357391694, 1.8982287297949125, 1.910855924342281, 1.8950351743052942, 1.9158458928194508, 1.9084421727505447, 1.9083915895270556]","[1.9659299245486004, 1.8965923565402512, 1.8584233194832187, 1.8190870055554273, 1.8008099287920312, 1.7683299275950184, 1.768281848158958, 1.7571489840473997, 1.7482296689337116, 1.7421961674995812, 1.7274443583419903, 1.7322758923939796, 1.7213626016379542, 1.729137294504651, 1.7044181682027553, 1.715030900583225, 1.7164164914074451, 1.7179590461514225, 1.7038543733403433, 1.713323587197315, 1.7122957896443014, 1.7058788389101915, 1.7004087949525726, 1.6963120647521879, 1.7026888179515212, 1.7007640833377449, 1.6945997866431484, 1.7029158425376, 1.6894940847376239, 1.6990133654294957, 1.6986711973894992, 1.6956811636787017, 1.6944649662597993, 1.685625799145119, 1.7168569890733008, 1.6993979641595822, 1.6931485888216506, 1.6933659235902483, 1.7011453620868986, 1.69699517278427, 1.6768036993937392, 1.7055006564248127, 1.6725015146601159, 1.6992033321431357, 1.6891438807847494, 1.6853621772090646, 1.696068099598629, 1.7054911647821143, 1.6925544598337527, 1.684609268368017]",0.4141,0.4137683171166797,0.4016856320608338,112.00040364265442,
1,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 64, 32, 10], ""dropout"": [0.5, 0.2, 0.2, 0.0], ""lr"": 0.001, ""optimiser"": null, ""bn"": true, ""batch_size"": 2}","[2.3630456690855337, 2.2946114348171616, 2.2919208449672483, 2.2899758894112408, 2.284022367270026, 2.2829170711641438, 2.2843571754323735, 2.287009137868861, 2.2851810895242632, 2.2843238464311, 2.296069867743852, 2.2899177414035927, 2.2835649444878334, 2.2781623005961853, 2.281331435868344, 2.2861496499552407, 2.2856382339636006, 2.28621159242274, 2.288623167275366]","[2.2825416715889753, 2.2624575060030407, 2.2580298161802466, 2.2451067200487596, 2.225417750705136, 2.22643962363528, 2.2386568153341124, 2.232081314985829, 2.2204739505541493, 2.2308380210667083, 2.253366167549516, 2.26988130073039, 2.228955648486116, 2.2258063305193794, 2.2347889125544524, 2.248299809823571, 2.243082845230699, 2.2554739443122314, 2.237990534352128]",0.1814,0.18519946552488448,0.12327737176429512,149.8232080936432,19
2,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 64, 32, 10], ""dropout"": [0.5, 0.2, 0.2, 0.0], ""lr"": 0.001, ""optimiser"": null, ""bn"": true, ""batch_size"": 2}","[2.3585215339284487, 2.2953086960698332, 2.2851489829199143, 2.282187287378147, 2.2827589075207566, 2.279416082393318, 2.282887371901459, 2.2894108366205113, 2.2847904099588567, 2.2833213052524424, 2.2818563675406054, 2.285235863209677, 2.290781029733239, 2.290985862670125, 2.2885652807142063, 2.2880724624710886, 2.2859524200740844, 2.29226693329806, 2.2942170351894537]","[2.2777386402963415, 2.2460750408058314, 2.230607618444705, 2.254043026363194, 2.2380960435694313, 2.2234435993590718, 2.2279106846071475, 2.2377656263498937, 2.2079981965962028, 2.239821715177551, 2.2142919467211084, 2.2456315887833274, 2.2504113239149093, 2.2487964808837795, 2.24089474682906, 2.2353007936743245, 2.2371237606301086, 2.259149930283973, 2.259116486723861]",0.174,0.1771457250572676,0.11853203017199439,150.4262056350708,19
3,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 64, 32, 10], ""dropout"": [0.5, 0.2, 0.2, 0.0], ""lr"": 0.001, ""optimiser"": null, ""bn"": true, ""batch_size"": 2}","[2.364485942350726, 2.2987394766944558, 2.2954845597450877, 2.290122691863969, 2.2826975599856434, 2.2876898697495482, 2.2833497037258517, 2.2803236607162267, 2.2793535166266183, 2.2798112425869204, 2.282101984354505, 2.2834122913862562, 2.285246444897441, 2.2914534459111264, 2.2929321931702895, 2.289304715585501, 2.28548327710912, 2.287798151433451, 2.2873994035516323]","[2.2823617440419657, 2.2849294570785963, 2.2688188030408836, 2.248787122472649, 2.2349815285083703, 2.245564028175868, 2.225301469228274, 2.226243057114511, 2.217538372878719, 2.2310816253975574, 2.218018219826832, 2.2337550100899994, 2.2347840685334965, 2.2621539300609403, 2.24852712206245, 2.2515875469914675, 2.2406963739180656, 2.24621662477279, 2.255506129238094]",0.1623,0.15986465677600414,0.105042886592016,151.1592082977295,19
4,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 64, 32, 10], ""dropout"": [0.5, 0.2, 0.2, 0.0], ""lr"": 0.001, ""optimiser"": null, ""bn"": true, ""batch_size"": 2}","[2.359431693516112, 2.2988203324576038, 2.298913056208977, 2.2994284573992787, 2.290042842899956, 2.283486994015528, 2.289122597157656, 2.2946648584308074, 2.2938071326783387, 2.288441501741568, 2.291994310652925, 2.2902739863949266, 2.2904084326451675, 2.290752241662223, 2.2877962486867154, 2.281996071318288, 2.274912644667297, 2.2793314665455418, 2.2782826957727282, 2.2804876240684053, 2.2795756871303676, 2.2766486426539965, 2.281521302826197, 2.2821179574986608, 2.283195257233543, 2.2841746372265863, 2.283967268975714]","[2.273676853196002, 2.2876976250960777, 2.2864210015365702, 2.281922282159792, 2.243397428690704, 2.2322544090317766, 2.254103744430751, 2.260481041198673, 2.2572944203798047, 2.238151598347539, 2.2563795401878335, 2.261553168637063, 2.2579711936325797, 2.244288355255463, 2.233650256590593, 2.206966580494884, 2.1992222545438183, 2.208395752371299, 2.2056073303101886, 2.208140975079643, 2.203844052870893, 2.2150147977257246, 2.2212998702243696, 2.2210383089224495, 2.2226711888716904, 2.2346427138927427, 2.231664531080318]",0.1581,0.16210466951080554,0.07842310430091594,211.66120529174805,27
5,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 64, 32, 10], ""dropout"": [0.5, 0.2, 0.2, 0.0], ""lr"": 0.001, ""optimiser"": null, ""bn"": true, ""batch_size"": 2}","[2.362211781362322, 2.293277803990495, 2.284035973431195, 2.2813146778905122, 2.2836498581515516, 2.2892357352624035, 2.2912803612416814, 2.291355790226415, 2.2888315981834237, 2.28883471464558, 2.288801574377386, 2.28354972173791, 2.285800049374418, 2.2805123102125364, 2.2875845801715635, 2.283622516632404, 2.2842724773578404, 2.2799225830137146, 2.281141730340447, 2.2828390623183994, 2.2816733921306795, 2.2846961956759166, 2.2844330265163104, 2.284838753153074, 2.2916548271846304, 2.2908919999037405, 2.287027697828783, 2.28763018584348, 2.2896106961468448, 2.2905974180115694, 2.2962524426196715]","[2.2755024374934836, 2.2580350915998775, 2.2377529200375292, 2.2339665373574973, 2.239537039686074, 2.2553647117407736, 2.2552704576599334, 2.249158974492758, 2.2465924602889475, 2.25675249992275, 2.2502721329129085, 2.23760875665232, 2.232244289870795, 2.2287518189280147, 2.2341275819370954, 2.231190223629815, 2.225666829156172, 2.233908485117829, 2.226319460979612, 2.2189507774223656, 2.2166308539529576, 2.2317573871470913, 2.2335198408794468, 2.228854493124657, 2.2503438618766918, 2.239238848827514, 2.2384776957476915, 2.239670856447701, 2.2486544411319094, 2.2432468550636453, 2.2708966356571487]",0.1314,0.13440732899112945,0.06211642936600844,242.06320571899414,31
1,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 64, 32, 10], ""dropout"": [0.5, 0.2, 0.2, 0.0], ""lr"": 0.001, ""optimiser"": ""Adam"", ""bn"": false, ""batch_size"": 16}","[2.1131669265039936, 1.9538470213276493, 1.9147917776299699, 1.8804937947221347, 1.8706443011214564, 1.8656002340581705, 1.8364368266249782, 1.8529902924309325, 1.8206978128549007, 1.8010617424144713, 1.8118555751171872, 1.792186837068824, 1.8173093351103526, 1.796457034653583, 1.7682415725097236, 1.778097093406698, 1.7914039803238229, 1.7763382633182843, 1.772094675003553, 1.7762732159536674, 1.7762449870505501, 1.7495939247038303, 1.8231629225971384, 1.7666562962237988, 1.7775218877931795]","[1.9525683597965178, 1.8197175331120778, 1.8126486541823592, 1.8203438012790074, 1.7923902173481467, 1.7612396278185984, 1.7284468763793586, 1.7564385245686036, 1.7074756880905675, 1.7259980784384432, 1.721558952815787, 1.7335107113098027, 1.7168498033788278, 1.7248559109869155, 1.6614917325018275, 1.719465026783992, 1.704383440593692, 1.720979443754176, 1.694290530206162, 1.6995631037170205, 1.6780571031555802, 1.6618459009428153, 1.6885507223292564, 1.6978635294688194, 1.6844330270016952]",0.4012,0.40192346024779074,0.3826275923564997,21.27299928665161,25
2,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 64, 32, 10], ""dropout"": [0.5, 0.2, 0.2, 0.0], ""lr"": 0.001, ""optimiser"": ""Adam"", ""bn"": false, ""batch_size"": 16}","[2.123786931064602, 1.9538115233380697, 1.8800159156118033, 1.8719798255229747, 1.857019224924999, 1.838232458143218, 1.8462659333500429, 1.804365587050685, 1.8041395539985694, 1.7983239446341497, 1.7932413524114397, 1.7942482501690595, 1.7925985033057248, 1.7473906950534213, 1.7718514778588077, 1.7588379471039974, 1.7370421995754646, 1.7498148130189446, 1.7628316744265222, 1.7471375836523177, 1.7901133596318273, 1.7442544083366414, 1.7623863356293474, 1.7625357345261379, 1.7918421929042139]","[1.9205128376514662, 1.848753590229961, 1.813436458919977, 1.846998997881422, 1.8075192055131428, 1.7849721382689903, 1.7842454070710285, 1.7440281967186733, 1.7452572062077947, 1.7122977249560194, 1.710436248722214, 1.7152022999989334, 1.7075207053615338, 1.7007287208674555, 1.686280433631633, 1.69763398347994, 1.695053448798618, 1.6877524247490858, 1.6970253995281717, 1.7100267518563717, 1.7028645933642583, 1.6888742263506817, 1.6919893065429812, 1.6957251131685727, 1.6907224393537272]",0.3848,0.387208282721723,0.3695012438386146,21.750999689102173,25
3,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 64, 32, 10], ""dropout"": [0.5, 0.2, 0.2, 0.0], ""lr"": 0.001, ""optimiser"": ""Adam"", ""bn"": false, ""batch_size"": 16}","[2.103812728196783, 1.9340368055923158, 1.887214928308707, 1.8733871162844076, 1.8385763657612932, 1.8231148607464052, 1.8323949835011764, 1.8235537315684633, 1.8081489318633686, 1.7825605787186858, 1.7794561006239644, 1.7889632543005227, 1.777856650826343, 1.7924081607552318, 1.7825913452180904, 1.7783699570224796, 1.77352707064321, 1.7715719342904224, 1.7458029675413835, 1.7662891849083417, 1.7868991113681456, 1.7613633116293255, 1.773130972354956, 1.7690057812275555, 1.7702643807137255, 1.7588067046483993, 1.7803074290524474, 1.7680359901849632, 1.7549081785183567, 1.7614321122801135, 1.753553740753328, 1.7651540069901537, 1.7299973369497645]","[1.949702810890449, 1.838866500101229, 1.811250095406083, 1.8324011964554934, 1.7683656041092461, 1.767722736690534, 1.765115100245993, 1.7211502359521247, 1.7285752719257674, 1.7276836091533962, 1.7084365936182417, 1.7125318682246544, 1.7176895914825698, 1.7058025193956836, 1.6885031852300887, 1.707921503297224, 1.6591998805121846, 1.6933956882508598, 1.6542097772788757, 1.696059759216669, 1.660693976071876, 1.6726936160526948, 1.653162262458858, 1.6944910761137137, 1.698221643958829, 1.6997810053668112, 1.7102551673590551, 1.671479404866401, 1.680938769056142, 1.6850610509704003, 1.6646457516321542, 1.6703781556479567, 1.6658386668840703]",0.4034,0.4035461534666214,0.38081645817097254,28.25199604034424,33
